Star,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9,iter_10,iter_11,iter_12,iter_13,iter_14,iter_15,iter_16,iter_17,iter_18,iter_19,iter_20,iter_21,iter_22,iter_23,iter_24,iter_25,iter_26,iter_27,iter_28,iter_29,iter_30,iter_31
844,473.57100834468605,676.0909733818748,526.8992290417852,495.26544128090035,984.7037500681959,787.0384795414654,743.9768285030638,501.481348064776,615.267366583891,805.8135785480611,474.9800999093099,415.72118220878474,970.3608202041718,155.1674633402428,1226.3872081523712,332.0578874375618,569.9342710790511,173.5403882823836,955.6618436481774,243.7128318572664,1114.8822086435623,412.232018650131,679.661093004788,602.2893335836089,487.84323659216625,290.1079554569469,823.3680629316133,747.6795781683736,1314.3983943784665,588.0752937861845,479.6381286005575,539.07933123753
845,392.16537838113464,986.706310453529,169.71972777879782,734.5707516817247,365.92934951476144,1234.2979354672846,448.79129407918344,473.7194641119657,684.8137955949859,701.1034794408247,291.57113722937385,1253.5847548984152,520.0134404667822,415.97653470124567,449.75758271905215,616.609056824805,592.5842597919884,218.97021548085038,433.08983061773915,580.7040410357498,401.4894856562221,496.5879086062507,635.4585056531656,894.8329496633334,358.63416901252964,400.7882387385491,948.086406128451,772.2999036291991,504.485145446335,494.29578926222473,879.4952125039227,517.8477980534332
846,756.2375804655959,749.7234287399679,577.3157000570876,613.5082962708984,615.3076975757467,915.3224480970944,285.7042075824214,757.6268998983237,1217.7087566103014,183.415533178468,1342.7058774600166,491.71742214053853,827.9002827962303,1050.209083043097,389.4836364385178,726.4159489829411,450.9130855461399,707.4542693674902,577.1781286004327,308.46872918618857,632.706454632358,707.868533545721,337.17349231050326,319.5233266628187,738.3593803204548,883.5984805583794,1022.912193065024,784.3017686391356,466.8643238475268,814.9017154424283,666.2237155743483,435.1598531975054
847,627.451088749364,791.4584117700363,657.9855846461679,640.5994479904914,885.892956216457,983.5678264037595,474.36906193278026,457.27827838704314,967.5438716093414,680.4591075484757,790.4777885886513,701.182566045102,248.47300009549,128.0146285622421,1214.8477016045401,1136.7371796665207,829.0387937375037,683.1058512755218,680.2658259280165,914.1267853596717,534.4603550118438,392.1826056080196,926.8687653959864,694.2677208870996,616.5049476265128,517.2464421656813,464.8375823109891,1052.1419475741511,377.67051191788596,898.7144996720106,298.91912080215513,171.72657026824706
848,225.08145105875647,432.8832155223251,425.21231823702124,269.4476355117424,804.3079628514112,562.2240357239496,836.5119814271569,240.8346349251168,645.6654272719377,568.9538657095744,570.0056837453827,836.8249590107723,514.320584502651,1040.649207832415,323.511636828932,310.9211526827141,916.7984169469722,541.6221162420543,582.8415259167315,459.7840723143753,1236.3390936258445,1420.2455318079394,565.3865130823566,555.6808435600968,381.16564228777065,586.672985749086,904.9598414646551,464.3257496463339,767.9383846786446,1272.140962583883,411.7470566529654,629.8921096965437
849,364.10626364370023,1045.8756908908754,1062.2588401138191,898.1468477777468,659.8233087184952,312.259388436089,582.2968926165637,508.32943286161645,730.8880305953422,472.3659695241269,1382.6694534330131,1105.5294200489811,941.3450903104466,156.54228697532545,393.26812946531766,461.6544197016949,892.9537678072552,503.3671970308343,791.1322041021476,504.5200962903405,390.3917343236785,443.4222388431679,740.9233889045651,460.2631120314074,224.25273888966834,465.3794038681265,1283.9899215848163,687.7374764222283,898.1570306144077,395.3469912199061,1031.9036165781297,869.5569642869834
850,134.49395440143863,396.1455011101798,758.2143473451171,734.5707516817247,817.8779363252103,881.8006065395646,1184.1242715094977,1459.7445156304507,204.74464368597367,976.7095450839588,299.7556072574044,1214.8258839079995,827.5777184012293,420.9603524427554,915.1573773572017,532.8033650548757,705.2904959124199,590.7747741421596,390.10354483114224,417.10464736999705,476.32730170992784,1152.5973559865156,659.0921090147431,677.5299088338367,408.82892533764567,751.2913690176603,518.8648247832894,681.102249177529,242.50769790167303,596.9300549933818,1223.4378136546593,780.2635090618043
851,483.1385238507318,807.6830198270972,526.0395974360647,704.9355473810141,751.2166104491706,976.4069580713455,323.12153409705246,546.9574601356231,1197.367141594239,502.06524684147223,1071.3077826467047,1359.1037680219995,728.4599013278643,740.1243783734288,542.718634236466,667.5803706313495,483.0159701176602,1244.685558482458,1459.3993815834424,412.6910244235426,651.1090464917478,855.8610870620972,248.12539275537122,894.2076973120351,657.6185622252228,806.9212919914935,260.86159287491137,856.178221621314,595.710272703113,382.12940706985444,586.4945458076515,419.92942649581045
852,362.46325458151523,1332.82982845625,468.5527945756417,547.2278198148797,1162.1547775272845,563.2703463524858,565.6929006912878,359.92393453327577,879.9585204600721,657.366957759694,960.4735108398603,604.7193498970445,659.5034550189887,652.1605979829573,351.1611120022291,1047.2203885989054,487.7486317301105,1157.9158733278225,617.6247608562344,102.99592363957377,929.7271127297686,293.3559212942008,89.19293241608847,1268.365682098522,996.1125581839053,680.273976717803,904.6211202770669,466.60346379962226,567.449670942733,1082.3662573945549,403.620786186242,571.6423144801373
853,424.65640390860926,685.6204286202884,918.2988277454634,802.2111362050996,749.4701353075968,730.8593480068083,242.04254211664892,240.8346349251168,645.6654272719377,620.3705043709332,554.397202666087,913.591684397339,656.7834185401417,361.6022228863367,532.4170186266481,910.8264703666215,520.4446462294986,1108.4132381481243,321.02425751792305,481.14136244851437,737.4361902009954,414.54332918054797,478.60333777278305,616.0738319654798,657.6185622252228,599.626363299439,562.2401151091663,583.3794100905135,122.5942328333866,860.0033944342166,485.6178046155071,882.509165481993
854,425.39304814973934,917.8646164362916,708.8987033725416,488.7405455126418,438.5194699354411,916.2323553829978,834.4400004241961,647.4139635774745,485.6494888018158,960.3337510433788,488.32135510061096,810.8578713421888,678.6001901146572,1588.0013459834404,712.3392591985252,687.0216612326828,559.3605570095406,900.7067546838606,495.2680039263168,970.8041428315165,736.5949811767009,185.85282659805242,552.8198860107467,283.42099454168545,972.0682740750735,839.2368375661159,715.5491855459094,668.9501087155683,467.3407648148049,963.3271770757725,557.8272245024405,1316.574034973436
855,806.9107964936188,530.6286103683626,494.85212781774607,337.5168023944099,570.433116508386,544.2942931530816,887.0439183061367,1016.3273244348784,683.117650385399,852.844268701512,768.0134393204514,402.12625426334944,856.101150908567,590.650972013784,1052.9702296844082,859.7608576585864,856.8587878419768,929.6053468067395,850.0962236545281,896.9158412287535,679.6477889272325,797.9867702714022,476.1208113944324,822.0968941119186,495.9983898608475,1067.9870325653244,575.4974029709309,1138.6989325510342,1195.8156132998506,804.0027582671752,679.506239522144,1063.8277941171766
856,914.3906258453845,585.5905685807944,415.63280442099307,677.4734346507228,737.2406093338473,648.5972912539539,921.7943383242496,771.4082609356991,933.9186434342413,372.05974756256927,181.4858461760079,913.591684397339,176.51257265967877,1006.4216386391687,263.8678048806966,302.30199728046136,793.5326721351458,345.9243159666785,420.13781149593075,507.88149649314596,639.187808291372,597.706928421557,347.42227597496645,890.4322932713299,614.9719283446979,751.5081394214839,678.8959901760162,554.5125275049024,1208.8791915589718,502.7692890995596,314.1863630634817,580.8917411087974
857,302.05450849678226,914.0901739714367,761.3010335108369,606.2987512721577,443.8447140465448,678.9006097955939,622.2466289014127,677.2054158137731,940.5209692162971,870.4359020043961,379.90085273502126,442.60918091527,540.5443106991722,842.7370783620528,418.57389705346804,778.2388706342007,805.6020658179176,997.7423965982881,508.4654788414444,434.3247636298973,834.525692517688,356.69328168026436,703.5855656175382,572.5833338157595,722.6452907161686,510.39008871077596,500.9446173789156,1206.5220404018894,394.839251314217,354.68271077693834,512.0438993541055,693.1769064887001
858,612.0758818538479,351.6466389035708,111.57398429368729,546.3436348830022,674.965542532242,441.5054657434954,631.7159065762751,874.2337552241008,497.7519725147016,1057.972759373245,751.372720014473,583.1522209982674,176.51257265967877,774.7249957210353,1059.6202381455528,188.91914380744657,942.1253299222831,412.394216903498,1061.242912333499,895.9872109980872,427.0424143456941,325.71305692581416,466.90225194071627,343.8342490584986,551.3478148178634,633.334790732815,286.68293999434724,708.2316508462482,766.5077719521794,951.6073322450136,679.3653047971894,720.4542854654402
859,208.94471374052404,1312.7328392046497,762.5197484957165,654.5798543594484,558.1867139501483,897.1814567977156,768.3390745912657,738.8332662038453,499.5657210693518,1299.6534992670406,554.1969193307981,397.21301337137294,590.0707624099462,762.8884050632367,754.99096166446,495.53038930672176,432.37385105684814,875.4013578812126,617.6247608562344,704.0372965174884,1182.0104310268262,944.5241976364284,507.5859101983017,470.17996526413503,412.8878119628338,469.09803127158614,360.6534879297621,808.6428442009435,668.0628474305873,194.06704824218875,386.74363009673294,466.4626156697195
860,386.4872999085503,707.2595690884302,912.7907125803945,495.8524980781172,882.2578888571287,1038.6633853374612,794.4798502996381,804.9304530091407,154.22346518565007,667.5600803665943,400.53208974987484,370.9453072031186,241.79882577016514,606.7660687154948,560.3710487274689,499.3214458304154,788.4616398511604,778.5943358417273,760.6759376943841,1006.4835036677489,1172.2952697722174,958.6172532777539,794.7266601397621,310.5436000585275,248.43471268483657,666.9927056836146,1159.9211147250564,387.8878786887553,992.8346760850211,479.1870711578956,174.81269976043922,578.3495632731206
861,467.92654003135686,814.014810647738,521.8230528939841,733.9286702760371,1101.9494030969531,363.6332575130735,504.5227434917128,562.4532677716727,873.4920467324537,865.9656221542078,1201.9863797032356,916.2383346814871,877.18222599711,267.59068229740916,489.39962680290444,900.8777218011976,450.1468369262369,203.86921930963632,1140.2691863388513,393.07698664827257,490.50537337765826,571.0335958126649,755.5359284398694,439.76307111838764,653.3356871037223,569.479580515119,464.8375823109891,897.9698265375714,679.8855576648023,586.4099431033485,701.7920320159284,693.8548465468178
862,1001.9809295807264,653.1540889770575,441.7907701528584,498.4464449193702,527.2427634562275,457.95423781242596,750.094446019857,1131.0319334332387,374.3204932733533,272.13068862232774,1006.7760829419097,597.2719272544734,399.046514962525,1244.6374534643305,1318.8175291824016,288.8940340197309,788.2341430838018,123.35179960950626,1043.2066920231912,580.3843744974635,623.5515738567699,483.4791420821299,230.889304747798,339.42060378096414,818.0246602374215,562.3160120355717,601.2965969294548,981.7975931489331,315.4970018317961,716.7379294897523,526.7579892775551,439.10383781710425
863,636.9370769123625,978.7350565518109,868.0359987045017,583.8393619159779,623.6610216826695,715.5964926622212,371.7365446938284,1480.0073820566702,299.49464777866484,788.5805939178156,1013.4446587443717,192.00548874541406,1555.5902929158815,932.9182409758855,349.82280936656406,709.739846191048,228.71300470073658,373.5189901048784,1331.2339003748364,422.34735483283987,879.7352557994888,722.0235885650684,748.5363091721459,1214.1905989400336,716.1814183264694,508.45555846943546,681.440200745416,328.1556016893048,1019.7635109976026,719.9493440303722,811.9401903783231,224.7899314956125
864,128.53055096612883,724.2934111014282,783.4625320008446,224.48625939809253,302.1407625191113,720.9545110594925,638.1787929747511,676.2931116607957,574.0859677618673,821.633442874884,933.2704630885709,712.9625027365522,645.8166959286846,139.36844481880732,650.0703720333519,212.23804904471623,368.87449106001776,503.76552048179667,321.02425751792305,254.9528560418575,673.3066846786321,1042.412374279296,733.9397922519231,766.0594310872491,669.5530940088538,671.6542864005825,1157.2550977295514,53.74264937115137,1206.9658723471277,628.0259995373389,1121.3477394249915,826.2953668824769
865,672.8273643394296,477.56823806884904,1234.707221318315,175.95946495126958,281.3064186132428,679.5651546921331,491.3636501484434,411.5145309791402,762.8713818388189,297.90482760742884,893.858073847562,748.1412335480594,321.04570363751685,476.8887086480297,910.2542465429749,455.6747570050341,688.1008201517807,349.16627948445216,985.3793600598253,668.7117300571887,554.5617434677371,665.2893439030624,1071.553136785974,439.1185332401399,768.8888702971701,1296.1388389775952,701.204569666074,428.32610783620333,862.1088923501749,228.33379793653967,314.1863630634817,1447.6303496261405
866,1003.1498034252284,351.3813191650036,605.7083332732254,667.4845784378844,255.7963543543171,444.5305047073462,707.2725895640139,622.1524874384531,458.3415688384552,339.85071724822717,1216.9902960524394,872.1896003373153,773.2344834683349,1149.0671654352482,172.14643382091046,970.0789906318661,344.82682228188816,883.6524289516083,585.3652059062383,559.9612726317301,285.9744879887173,898.0330658946472,982.9780126487287,553.0820686843251,1047.8691283946744,945.0975132912326,183.70683808212627,738.9239224901984,543.2660030559778,694.558919492468,679.506239522144,1250.8822166573004
867,396.8187218459412,251.17735672214516,646.3591927713768,315.0371357981918,548.4508507290969,499.5244864029336,706.4539076122006,602.7846791866201,1209.2670723474253,633.2720647862352,623.7011321652475,772.6435589144874,433.4862748264289,794.6639782167209,236.76032929632098,364.2522393377576,379.68475196485025,492.1857672123572,148.20464743355166,641.2523897065827,607.802537185489,442.7771464477344,463.93317748274836,690.7588935111168,959.5521140791591,676.3457847153808,1279.4229945539992,664.9624614809627,761.6083486945963,727.2511689846427,583.7649089953625,1157.2344442095305
868,487.97403776815213,985.6978279853291,749.0548094940334,514.6372303756913,639.4727824090695,1070.21051967463,502.83436975745207,1163.274949831351,1890.547583905192,578.8513770217097,599.2215676748287,599.0601620664556,469.60566179388024,740.5861966722455,1160.6507272792735,675.1498577747927,353.7454568304494,839.9539207431583,270.109807750237,595.4958495050251,433.9456908822963,808.1318780589562,609.5294121264373,532.4620669996332,392.5483825501721,465.6784783382374,191.08670349861714,403.0944157492774,431.6946977927257,719.1797810184064,505.44820224862997,623.6561432999612
869,291.64123347299994,813.0567292998173,886.1655161351671,595.706289947236,558.1867139501483,817.0013947834323,934.810396049839,823.2293941080114,1092.2352413886836,384.10903898789536,545.6708385868717,858.491347322727,540.5443106991722,1143.5003988070023,1199.507628197118,714.5795291676501,846.3131903490519,523.7275705098388,498.1932224643969,493.21088010355356,667.4237363683599,305.96291613747076,814.6863366717635,852.7792524234972,723.9475484206047,656.0879553788196,870.8887944071,768.9706234509277,505.82058834135984,324.5353087843921,380.2190002721482,693.2866820243548
870,435.22089855985246,208.20176111922558,220.53491292881736,637.1718105769152,439.01297391367575,716.6953494602222,440.96696660192146,375.8990565318197,814.0093549463018,992.5368264193751,316.4537722791872,661.8788728444649,583.4838292092201,664.4536036184345,697.4447771673208,1016.7404543318196,1002.8195368162511,408.8478596653202,458.1136609269462,431.8653248653063,729.1845232364386,526.10757849501,1333.8840876686954,560.3689664688451,563.4610458663276,477.6118057304854,918.4978656684278,636.9425800646651,995.2746578024553,1409.3135339542837,471.0521196651429,514.232240774378
871,423.06858821097325,642.3682967650999,743.9929722588698,728.3814630048801,430.5839140377147,793.0893729552888,541.2542521911743,419.4872456489606,588.4641729859658,409.47738713482954,527.2520630855574,859.3902384432452,350.4545252718321,378.6206006384019,783.1285873005755,293.7545241258726,714.885621048052,530.7671323281326,463.5863427503203,844.6510542332795,923.2209458413839,844.6814400463405,502.92057794356975,449.889144825705,875.7073300482274,475.0125640341882,591.3227415764705,897.1328399714857,480.31169274136323,667.850244103532,393.3321780973961,839.1927897765792
872,899.9232341569708,556.1321896784618,783.3841958492019,603.3688421913638,535.8564895165031,573.0238698894603,583.2288807504432,554.7698036183172,705.4243182972914,878.5939045046981,1177.4907548974988,303.9238911091655,113.4221441933783,557.6456867988528,653.7918965992862,452.99866933644637,901.4860997520236,933.6708290832845,924.3814036435451,634.5933879661169,816.4606292089264,679.9728014692388,755.810766206278,442.74542865884445,257.0597175146352,586.672985749086,943.1137057932489,714.7220903578391,440.7785299777281,822.1922025301601,524.2450956029363,793.3590045217929
873,201.39644994147375,739.7092099548652,497.6975457998947,717.044762445371,168.70205576674817,831.5862299061919,352.7535312063846,281.34173734677984,965.337379752455,320.9728973794128,604.5055371751486,44.95255220771799,766.7559677927258,1027.7768614993279,496.0542124858793,427.402228215013,854.5912453985114,324.02418372863224,536.0375493672614,642.6378564049975,507.7222693040445,443.42797948258533,212.3610113439974,656.8599976973431,964.2860597859537,675.6389368269566,406.4927824362509,853.2012065351735,686.5266842218614,767.477008964275,217.76302831925193,285.62122975652875
874,528.1008903709168,890.3217097953086,796.4255435270231,651.4066660157188,650.3035368957328,359.2164923882648,713.3400261846929,1275.9402024769915,203.39582133607357,760.4422943233544,834.3335974969744,665.2154466460711,512.7045809791899,866.6967566006891,630.2573335683277,454.7463849913173,851.2613863272753,674.0275815427269,556.7707484925688,678.587648120129,634.5372166048256,656.9181944861232,498.0918651838604,513.3751159749554,714.562282215188,659.4888125773859,685.7591026281655,935.0121331458022,623.4977957074666,561.5708464812252,317.12472346347823,581.9427626752101
875,208.94471374052404,590.3611041089976,836.0572299066788,1027.6361412964345,1086.943370265908,404.0602965119509,520.6561918943105,540.8873994175043,584.8290208518408,502.42603160367275,709.2795681188476,700.7453202327919,550.3154701232455,741.1461465414807,1155.486822477775,293.7545241258726,849.1843812796366,846.9371608540948,822.0303308515098,975.4200769826698,725.6443430365558,628.1291199087818,369.35669430694725,1047.3751836360357,692.9899439090801,645.2928562070704,284.135347080208,416.4569741624416,264.26730387818037,594.6231204057016,428.55789032374076,571.6423144801373
876,920.7339221994724,578.9976005154408,402.6646700737819,931.030433165714,736.9847774732328,677.7965788174142,594.5569821557285,927.068350092697,657.8799631168314,135.32975210568114,835.0651929565654,1231.2117722013925,1233.4968200458848,1066.5821975290746,718.5756502268443,274.20813989368276,1006.4705604528584,659.4547758667471,448.3877636712165,582.6016395747141,547.0519511409125,946.7740421358677,400.0761405112479,679.9122645524226,513.0499433992441,1087.6445598230346,540.7071225437616,344.0902681990068,434.73938042281065,1049.743818157015,200.79011721478517,380.2866356872103
877,462.29022270992255,576.6899637582167,381.14232859206567,366.51061612222685,860.5182894462755,222.0568805654712,721.5949156846699,683.4832227706903,608.8920361953449,884.5229753778132,501.3953511141418,584.5937721496988,690.8455691529359,420.5515346735809,388.65973072079754,349.03773250611687,630.4924038795036,625.5791526194445,728.3290491321758,826.0940510182098,258.23097585398904,218.77811481755737,782.3888216174554,778.042724395484,545.5408797615861,443.9267321004119,1082.0128522793527,957.132195154975,465.09031538849024,484.98682193148477,848.3615427010795,727.9938490061652
878,538.5526552519366,670.3325353969494,868.0359987045017,640.0879688895914,554.4500684539737,662.0034559927606,318.19883738456576,471.929489221143,845.2937464781515,689.2362200385212,1246.3517585719076,1198.5924384385878,511.23553988864336,838.9382537046067,276.3779088607522,450.4768419696002,279.241128909309,413.91174967555656,361.51378710816886,536.4005595050871,639.0903409639984,529.2811661092512,886.1470906207237,691.7425279527272,593.0762460724562,314.32724496834084,871.6268481347195,611.5752419365983,1546.1196391853885,428.83209127437027,328.6725178740272,194.50157018316074
879,562.1525314399938,655.4247395788025,653.8279613196987,1193.2160164915053,798.5835546412769,490.55395440012194,1012.5423325406564,788.0911232733727,275.47810882294885,756.1894193206226,531.1246206224225,452.91606839462906,667.8907532090467,705.2960798982821,808.4913159186771,582.674984051911,653.7994756777588,419.6828088839799,787.7726995514099,919.782967964126,444.9393266803214,646.6903053842555,630.7270416518809,624.6508010334938,803.1083422668377,982.1791389699661,795.6263412495417,362.50841875333697,234.78930124007684,1523.6991456541464,479.06847318721964,888.3911853514752
880,426.9894049185274,93.84694368185784,1012.789928787912,359.5040919498893,527.9114269649233,824.0374724962405,953.5224255547398,876.9671326646411,572.5040519865765,281.78426201178115,858.2067651826023,835.5178979884578,674.5040316482547,462.79718007202445,488.7647808988057,1131.271043477415,761.9960133185297,326.93624079315265,1300.3583129253882,504.6723756355356,331.6296651725214,1054.2641406132643,230.889304747798,1063.0558339164356,850.0242298842675,846.4926361253196,232.41196483733316,831.3013815719542,826.155217435914,305.454647864183,487.633782203315,288.4894892835221
881,1190.5655316092127,326.2005569990672,844.993856172721,619.36637525543,836.4068011563872,411.88175454052356,984.6487900643602,846.7142946023703,910.0972144996495,655.9839717541572,827.1647200338092,545.318980644437,518.8227359568971,1358.392994173705,605.1104776779401,876.2054306475364,603.9739486035837,301.9424595512339,799.84437631503,634.9654341693176,254.12904691241738,730.9918189785013,1145.4063125282096,1751.7206875170325,571.7650286320879,859.5753979089517,91.06783215258994,257.1905517964123,487.79334913536786,1081.4216491272543,537.3608499644093,225.1483400735376
882,652.2847360663267,1016.4776468017367,703.5055130312377,560.0927566247568,686.8862317473948,539.4921221891718,844.4303107712577,304.4293065264752,411.3665335983299,553.8022072633853,768.9584548206542,1025.1403478032937,1941.580606819197,1200.6788427435995,597.0159363859411,1058.8404304591177,566.5312717985677,1216.7234525231406,647.1819447208757,341.86019637844913,867.0284922520023,569.3381695407729,328.5951367098995,878.4583345936167,1065.528255858893,822.8796915097826,599.8646900614128,248.26485243638956,604.940279938725,781.6525705226643,478.7152858679373,618.7584113839828
883,577.809446420714,540.4313989994788,522.1775169436561,758.8357233829547,258.316953277923,310.0357064504271,635.4325878822365,483.2961783262579,729.5699878722193,795.4785365433116,875.0344943696381,457.04859632074135,84.33143283471102,697.8373904995007,299.5731910134805,763.8544720678827,1004.2058206170836,401.4508595116283,1409.798319636988,466.64553030089934,818.3576435258594,514.4674288667263,471.77155084411703,455.6833219719507,955.1839301311686,491.2415702513016,289.0339060426611,1457.4403337158653,436.67476768026813,501.70986151792334,413.2921308324257,431.13415329130544
884,1273.351723703544,1010.1462931313229,481.83562665060407,495.1669652892707,735.7187983820806,755.8250726264412,563.5060354518041,590.5741769594426,563.1710988007281,867.9866053157917,523.8008040536845,848.9338171745292,457.33616368533626,894.7656419300541,650.0670996887811,426.2713027609172,719.8369949085487,635.9337465637652,834.0027133037175,1275.5645927906617,887.9226552455067,810.7302786326003,729.6388143589899,856.6082537421158,1294.4076447933319,415.52865329364954,1133.2120843607731,358.1725953081222,783.3172132780333,925.2221908853205,819.0953437304086,785.8364627978785
885,216.32594435295582,444.9387954697853,1179.135261558183,494.99619668745214,678.3760444929824,840.6561382431604,690.316716926123,855.8964792457216,1100.6084210367621,460.3451175299365,417.93433616299257,661.4025419563288,576.7475188064171,417.3741421555171,836.118493386162,1104.8363000024053,690.8972072962615,373.5189901048784,641.8427361704904,761.132872966442,420.77109621414206,360.92263409570353,761.0933521327204,434.7447200990109,915.6593627945152,263.21328692827876,378.1785850206954,717.3418205642203,387.7305673886804,587.3280377529749,1027.6132243621414,750.6284785820881
886,1108.7069669384286,777.789727482569,388.8306935824897,948.3044003528631,694.7640719671551,893.4984826890925,828.8026445916325,854.0885255131216,232.60189831380092,1048.9065244552833,770.2245286424627,459.53495046797406,696.5425079881298,704.3257076245502,459.42115945435273,1130.7574752133914,643.2363271883944,919.1764352092067,292.3367485722962,1039.1096013199233,804.4442302384188,492.6903730408721,458.5832012228521,521.6523946825512,332.00786673559,657.9812923987085,613.7952872750851,333.39763197609034,788.4192785585484,1022.6643472431871,875.6532590867508,523.3609749846097
887,570.83064450871,470.90946698768977,611.0138170545713,475.69306626353955,915.7891398255723,738.3253309174322,1306.436566981353,190.05882594365877,903.9541671315139,384.10903898789536,1221.609056517267,1089.1905876582614,410.61969711853123,652.9677586917624,587.55336807678,778.1110164823347,706.3622198543857,556.5505981016573,531.7885106402503,795.0862149173812,724.1642530052733,601.3703793781252,521.8465714415573,737.4740234996045,1280.9789483302573,776.653786899126,567.9934903324422,871.892419311909,649.9819195881777,745.3376440776291,1152.8518989111046,583.7180816903464
888,280.40265330491593,566.2313069623841,646.3591927713768,633.5206496399882,278.5289046305609,1282.1860232375482,735.0608273659254,91.89854682373168,695.781978995991,792.5243230513511,776.5458083449557,848.3527552506306,301.8902139448741,586.3166213279877,83.55564876091923,865.309680918689,199.9268552620229,942.4468459433754,411.8287664279754,956.1543338853479,617.7459498098864,251.6976027180114,817.6932156704983,462.34110440905647,486.01513424135305,329.00653330216994,145.87738895191774,668.7076952700623,521.9477479076434,346.44523412617895,363.56035343429926,957.0327013508434
889,840.5077086530339,587.5958283933458,643.372829138748,470.2811521095353,564.238398999055,1084.9631221722077,518.9019575533754,374.42601968609665,483.7241695064516,353.0930200894767,773.443166801378,1201.8178456075,384.65889690226504,412.3216680920667,682.4985666018823,101.21273539197684,949.3917982877729,488.707749134909,886.008217875605,1106.5020281923112,510.0160545082605,479.8336531322913,726.2324252621117,434.7447200990109,708.5425531228067,324.1411000091119,492.1965150298871,581.5574013949526,610.799537387646,360.82451443181895,922.172754626381,291.79345557293703
890,1052.5306723822725,1110.3222356335334,218.8931951646665,488.7405455126418,662.4020250844922,242.18328762128672,710.8137766967774,1049.834709221532,363.151033428926,477.814839892349,752.3514055234496,496.2385481270595,475.1477381084105,389.53818732322543,581.5835901855598,628.0944138729067,550.7661001174589,496.61065359748716,559.7376144208257,1133.059657793967,805.4146997436104,429.5360595566844,774.3650723638548,1820.967390790207,607.3331637299541,634.1973817937852,198.84946877323046,682.1929901648589,602.7558454240296,987.3220735345424,912.1569037973179,429.8688034066004
891,834.1960263338026,356.88196232661596,747.8589814996894,806.8595033823693,994.7062654605069,261.5247908636987,931.9738764136806,834.0086657468984,1395.5091913296671,527.8284627631264,485.36934231482223,446.7584021562317,431.0335353225532,336.2934859988589,803.4861886808159,547.507627225917,651.0735959740276,622.4482423277084,1069.5560764458144,861.8350309810718,953.1601130384988,1046.9560294404075,1036.6480736551562,1147.6676551964504,601.4592369719288,992.2886269737405,636.7722148029887,1245.011289511025,819.3416690156522,840.804577884852,586.399182624246,983.8512922523031
892,553.6596561396447,561.1055109734741,438.7438448107928,544.000365121131,755.5211981183743,560.9098273539338,1190.977068932187,1158.4579715381992,1086.217667668582,494.4013390158451,545.6708385868717,1396.5381402915018,422.85320018329907,356.55865946916674,698.7995240454221,674.6296209285242,756.3347543502507,387.9125476103926,411.9131419618614,252.89858497189175,177.2103462695007,523.6079010757181,746.2678952703241,283.42099454168545,365.08991470381426,847.021751790809,416.15443882017235,960.8704695104861,389.0858692571436,569.2657149358508,820.07890601576,1006.2019314952079
893,413.7475609017902,749.1096011198402,471.34895603954976,626.3248408928363,462.3171414835829,1048.37767778144,532.2814963779334,739.3796407049475,953.8398262073608,602.4065814482652,478.9763756079651,751.3976796757499,792.0427481042827,687.0963351942158,612.6256584385303,714.3915149847415,254.4052669121248,455.5351888373722,410.5823747418987,968.5810464080531,755.7406367133456,150.87832784661046,738.2751482346308,664.8892847455711,1103.0832316288781,85.0341016521216,440.5936925822749,675.4925841587474,399.06403588706866,657.6991293824393,561.1625406074022,801.0178977929978
894,401.3809715357222,889.3623420078484,780.7341074392241,244.87781126546196,423.7879100300638,354.8519500862184,890.266045074652,602.6975020679131,764.5700446440338,435.69511231765284,870.1609146569135,234.28600988344581,628.3393487909535,510.34960884221664,595.8247555135883,1311.528580226155,857.1271593076675,409.8136208389267,562.2718650759385,249.85810691363972,1408.9840512499632,1068.4401443850443,344.1382463459737,649.6451381180456,453.37006230783476,348.2981959417167,577.2361808818814,318.60422978810976,387.130182931709,611.3781233079656,844.8332631802602,784.4631405413713
895,249.98145248848425,600.5246429874859,131.36118590237953,477.40091878251576,817.8779363252103,648.9401630252755,685.5513290378965,899.2067574090221,220.57478733313783,700.0972015571824,761.8802737378908,769.0552332741884,662.9701036373789,1129.6090314180667,749.565370929802,774.9754883473202,557.7883400324406,628.9532560304594,818.3978119414016,816.4299788782627,591.0714240628423,657.5718280938137,680.2077934110189,536.4348417428869,785.3930817981001,450.3777786253417,576.5559664835832,486.4153705092572,551.8835603019209,789.693464405029,689.7900631693657,815.6196690936422
896,567.847293635781,1156.2763578185422,366.8886159937326,1117.4037476466142,411.5085188033327,785.4742692161038,979.7535618891993,727.7156214762138,507.1124096298188,795.7156917353615,577.9211779191244,1074.4398849986353,587.9146379290743,1035.5828549075527,427.6016118663477,1023.0992838997751,336.54388797715063,776.8627678028782,953.6826170079075,649.3644863869483,442.5176384383305,560.069758776411,502.12429293407666,431.2278684369608,695.3790317924278,683.0742345055527,861.4491335360204,254.4241237263804,954.7205658973328,780.5274706019252,673.3897800299062,556.0533565323641
