Star,iter_0,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7
841,745.8942583810411,226.8657534382041,641.7162540804352,834.5415174538851,667.8233907283325,704.4759796600034,539.4251879915037,1199.3969349938964
842,558.5021068878943,861.0127727182722,444.87133543330424,890.5704746526314,479.2932444428436,316.4551732379714,581.5491680388296,1098.2374812131902
843,1235.6752791004049,725.8259151631845,358.03400655533466,829.8122522646701,843.241245566387,749.7065856630998,1299.1961518782807,692.9120559092333
844,1501.9749467180768,521.2848714062222,670.2847487489516,795.3579977681522,337.63678478795606,992.7224767793057,327.9965691778689,255.4170236450093
845,620.8125874174762,262.22418136276855,1083.5343407066928,681.3721817123838,472.5555059989682,628.0582112753406,329.2929197027679,820.5947666350854
846,677.7018598697891,886.1616043170909,721.5473274853582,498.3002034416218,392.15859947774834,601.6951083835922,274.35153644514725,793.9335559703215
847,724.1377312910474,821.8566239568825,505.9837811635008,312.6270277926436,315.7613572368182,533.1552935071907,493.214126218934,515.1957181007294
848,167.54348984181954,487.435063437064,330.82854932666845,1262.3933021949522,746.4940787863201,708.7983826492843,371.6515490685745,934.1245740896072
849,440.6041965913481,473.8767417768314,701.4532117964028,555.539263372456,523.3844832070429,529.198000986358,1050.0873677482723,1081.869171510732
850,534.7826188696429,1149.777102704001,635.6765976124768,699.1225571977858,575.2760407356417,912.8832307999099,812.9520112941974,307.21589733719424
851,432.4797846305981,869.64572083061,1052.9025173164334,742.8228413950047,210.90257481986396,793.6810303289978,426.65943752026016,245.4862940058729
852,552.7589831177597,281.5234488805522,631.8528462171369,332.1139458113202,470.2193580925626,750.0844057023467,691.216238327547,649.6690449545196
853,436.6780754585609,1051.5864783401892,610.5375987579571,336.81754683003334,580.7503491690812,526.5099540323581,467.5925871968992,512.58248130562
854,563.7267047855626,1020.527031902094,194.0778290776619,682.5209990829434,319.69133095094895,220.60406050831318,295.39493179036396,461.0223366866293
855,462.6320414392983,665.0020334682803,810.8718597304213,1144.7079667469038,619.5835773335724,615.0165166684912,324.2832081236595,557.5440467658899
856,436.6449334374512,415.9924630438936,1113.361068045645,619.7869824742879,751.816903934338,312.46200497465094,793.0869967244807,740.0827776034708
857,1377.2276643672544,903.1606329640917,1026.3537231954517,1240.9590525307192,368.9907179734629,933.5586695086889,613.0136748605363,334.4712806050918
858,1041.835255117542,1120.1541711191585,756.9468439163915,879.5842646275033,728.3877717278685,549.8650692921937,531.186825581159,485.5832893238293
859,749.0378658036376,421.20183506030605,655.0457267678257,421.9608458653623,701.3926491275154,316.4551732379714,795.8816618305834,614.2214070369616
860,494.2678755342882,904.3096741579651,482.2389506506094,902.7853408874769,390.7889068985521,848.5168036304157,349.3758988786623,420.54249018716934
861,510.1294733961283,441.11195378909724,297.9575297592342,814.5290731005322,888.563907961309,553.6248393604951,832.2898769486065,1156.075329926907
862,771.0462604194425,977.2897361837396,452.00815264798314,432.06935193757727,693.8887234855325,740.2698771627352,877.5751029883969,259.35978532182014
863,1216.870097950726,1443.6245214587716,1196.7837673899764,576.5437486816951,831.4365645525875,678.8295462120333,636.0494161642837,485.5832893238293
864,288.469792368679,538.1443264507371,869.5651828080195,369.5253866667772,548.154466707116,1029.0195916988264,283.41739394207764,498.0236934680618
865,1001.8260905126523,605.6695742761976,522.3650383183137,431.72957762240907,375.96408873246054,908.2580840372356,735.9180250692045,699.1859075321609
866,510.1294733961283,1770.1085458515706,385.4688422704075,492.5085972691792,844.1229072414984,824.8667650665067,899.2277879550061,910.1569663086135
867,461.76019225115715,616.3211308886483,817.9313905896036,503.4307828130613,864.3005852429917,909.1652818180441,1501.2712133708592,449.9720090115656
868,790.7191657177698,281.5234488805522,677.5883291518526,972.8634072592504,1226.4598371320199,605.3624168116864,1355.906203748166,520.5822673656122
869,677.6618325839978,186.33169512176423,494.82124682316623,509.87600359642875,649.9930551400886,577.9588718204202,221.37088494034177,794.9696523579189
870,443.4914802620675,456.5332966919303,430.5340633223677,554.7976946283401,903.836247682661,501.7531701751799,840.5107993538876,951.9795221894893
871,613.5688844715445,784.5503891465556,747.4708280003453,1039.5563505826703,956.9243676594812,299.82633275387354,239.14497127663023,593.3452194283021
872,308.7725377189904,878.5259811247773,942.4378901514254,536.770965974731,944.6251450211765,226.85790798742488,444.4024000562933,957.2392465492562
873,542.8440504698563,203.47654972205513,648.2889567439992,1056.9388755099792,240.69919982657316,822.059510717508,299.78552121724766,566.7850886078687
874,449.7908271971702,1006.7709532069844,838.2353015698716,874.4019206184782,795.3226918497229,383.0845444224283,589.2718998920308,181.56336374357463
875,511.7230823933539,907.5257516327232,830.374451123559,550.1641314873311,586.9410986052153,633.3588904414249,717.7564071185728,443.7416124618782
876,807.544297955452,802.4735150912991,286.8048093179886,436.8409207118853,1144.5561778686726,818.6660732894072,598.6138278739955,534.6465148464206
877,786.1402151108379,927.710160521103,806.6074927165155,713.7911865756039,498.77737229779984,974.6647473756357,799.2030463703861,420.54249018716934
878,461.76019225115715,410.77701431739484,444.87133543330424,1002.919657663542,647.5524474874309,687.7804698754173,467.44853699832345,1551.8403077521152
879,462.7069551695184,169.83723588389572,607.2754350220512,530.3851662227281,304.47741475135587,742.9003900080227,550.7790567639865,795.5866697983705
880,880.4028157247456,1004.1828037280774,1126.952124261966,632.8211666798732,286.0068721056905,688.5839548954658,926.4902902483896,561.7063648824324
881,528.2105683115627,776.9726227409187,642.3394910484209,785.9447645468806,681.5413511213953,889.441907824523,1188.8360955515957,921.5437253834181
882,410.720617233783,977.3831601946467,778.75297299081,952.537203964914,854.5142684894665,1103.2036985071004,281.87472646621217,905.8589407069966
883,411.45190309896844,556.3998092563388,467.5590767185004,583.064443627028,1053.1019943449105,522.1139413872519,748.3457691289298,680.5794056987406
884,1024.6265591994995,944.2264468905996,358.03400655533466,1218.8664579466922,609.1340582233074,299.82633275387354,731.1461073790495,1741.571390711978
885,838.7026778525089,499.03522753949244,527.1525307319487,833.9826207144745,394.49371220701397,336.1629199215535,585.3440870331573,787.9418147691379
886,1511.8381827909836,802.17295933097,206.1785624635171,592.2807292661889,1038.2791586214832,340.5622434625203,740.4476517388456,1031.2586542563647
887,579.2988231472287,673.4749782845699,661.8814676874781,717.1710631617492,788.1582249109545,1008.9147911604472,495.07606594002704,820.0051033762553
888,1097.9689634024658,735.5488662801608,491.05879636683375,258.641514518905,96.40980433764219,649.3985851610147,715.1019761641448,572.2388114105556
889,931.9817737140423,753.5008981091406,690.6892330155349,987.2993766964429,240.5430151488,360.8660423852227,461.49660283947844,852.5154549153899
890,927.3605038693605,405.97167186263414,989.6572458828633,524.8875053065552,411.9005161030268,339.22379652582634,614.4143137607648,1199.3969349938964
891,693.9884950916337,571.3032117276475,1098.7717825201146,716.7971969080362,236.89782002871212,915.8389540095195,604.5292385932624,632.3515648853735
892,378.1300914312835,507.6492284409143,828.5549390218196,687.7282788710071,580.0313034424801,563.9557568303765,615.2996828908124,203.39443993217859
893,420.9613430041469,759.029852704457,404.24484286732695,509.46564581929107,466.26261354144015,517.3420196906206,577.8502329121656,449.9720090115656
894,607.9466289339066,844.8481813408422,916.4284985779132,872.1634410895634,844.3075968871689,256.4119133521447,349.8722065691758,255.4170236450093
895,1205.0077159317095,777.8502321173154,612.8017997352187,359.3752735864786,550.9220166544226,349.7461610441738,365.01800041545573,776.2385317860175
896,571.5109150655618,737.670966250123,451.24470200328454,1688.007711169711,848.3413738905534,776.1610276555806,809.2221799642056,538.6042879264791
897,330.2458314244243,716.9285464443996,963.9173983887966,539.329356608983,593.6250495095312,507.01965145496547,672.5959332745749,401.6099759904732
898,627.5877643748859,579.9893223182951,554.2030745088102,852.5910774626764,915.6180843646739,490.29030773265555,792.8729832212347,623.6753326256429
899,880.4028157247456,872.4393105162756,457.2405611877738,1315.9493519299408,787.3434327390293,420.7820008566444,442.86953514317884,593.9569942372704
900,762.4500893791349,655.4398426487417,869.3707697495705,619.0313278212716,720.0708347272849,995.8223384868178,824.231314635483,612.207051512515
901,816.795097602405,416.2506090648027,416.3244428998059,498.7242118970813,230.86834175182216,609.2545235449011,657.9402527163119,239.48277195199077
902,632.6385228740987,593.5259138317151,536.1673490404086,315.84682664309946,495.5370994239769,1013.6609110989522,184.37713537273257,607.8487842113288
903,1080.7138073878202,345.8352689447906,674.4096082155233,707.8826566755022,404.4522447847222,685.1907593477724,468.7288027247685,745.678338389138
904,575.0156849496045,798.1244102934791,840.090159479073,499.6317194236981,207.62966872542873,727.1872844625312,509.785111455152,764.1015337505152
905,967.71465530249,239.223885309609,255.8747322489569,503.4877483835259,750.9431713860679,396.12118637343144,741.3291471869269,934.1245740896072
906,764.0985154274757,663.9134349787565,453.01911131797374,418.279920625774,392.14817324144985,589.1601724249773,1314.6907923638996,738.6582478788032
907,494.41891846052033,954.8927436871936,598.3902332301725,1079.757232362959,554.3804629165066,274.95885751130976,1088.9671086461267,818.078357527497
908,384.1283768856378,576.9864928299146,981.8459105096788,710.5561710773644,361.31063085667483,632.5937429864796,828.8245317380693,400.1289782430734
909,413.3097250588555,242.96609765776893,998.9009661215964,516.5613670483849,330.97003320130847,1091.9439137146971,379.58649535969056,241.77002017465168
910,264.52242741178685,721.849555014816,254.82597126861856,619.0313278212716,488.81258360490386,533.1552935071907,699.2234188154692,557.5440467658899
911,483.2198691126914,301.0939454021074,570.7616170772919,785.9031348508305,1026.9713624313358,989.3379816829299,682.9197581838042,487.08917452538594
912,427.00649308929866,523.0076718476864,537.5751960939211,556.6971256331652,1084.1108352990252,887.4363578130865,673.5273810938363,780.3418580277448
913,885.8377090728227,611.3176617001996,1081.6829505818616,574.1948850402381,985.6550719625554,631.3832422067543,462.7547357867265,1181.951075480198
914,463.4653137931713,526.9828688624503,356.74979999590335,1096.038760338976,363.91571851730214,531.652987582266,690.6043931805052,470.93748356156425
915,504.7590425240681,183.6264089956875,577.9289192942547,160.88003724844788,96.40980433764219,402.808092803281,305.24785381210273,396.053836419576
916,552.2808956845664,544.5837286742752,250.48247677631878,727.9666465817154,350.2890466863144,406.6967353294575,683.1637355054535,234.40858818641587
917,584.5519787220121,507.69735193993495,904.8878534885868,1096.038760338976,734.9975329190609,430.10454869528144,489.3376225290997,241.77002017465168
918,543.0062941376092,156.54449113367184,354.0936412386409,577.4445912817187,885.3324507849752,801.3758790895149,602.3749958218135,628.0774126777421
919,620.5972552828329,759.6932744174451,821.8806397718398,399.281816780674,842.9712535396935,460.66801780934406,676.2941361406222,451.81962713332615
920,751.806159041988,954.9886143137851,697.7459841448456,754.9599361684362,836.1655195284332,964.98750913031,821.7323650698464,1993.6834350414942
921,483.2198691126914,1101.60190364057,430.5340633223677,1189.7799608496275,533.5005920152701,427.6925877532179,352.1256375854778,355.2300798762994
922,837.7718669709775,428.9611430542243,829.3057335274066,809.9352202114667,763.556944453115,416.84151051885516,808.7184190707115,686.3871182714691
923,576.1633215988311,1076.8339577458569,632.0825171161281,936.1757164625903,543.6672708515981,772.4207121247965,690.6043931805052,684.3158563521714
924,346.71895507404855,483.28302752527514,658.6618462358683,754.2251957223855,593.8313193691198,469.33200627506136,320.2341477014206,550.0414160751723
925,428.82877282242777,730.8356369258933,690.6892330155349,243.2882687263107,670.0267369771408,651.5120845716317,474.63798304264515,385.52552503613424
926,688.7613942842248,1035.8122314490943,627.6481080495319,272.24079833970956,860.7126377729116,1193.0044137402585,1355.906203748166,817.343378009795
927,1144.2478632622929,442.82164699241156,586.1844461165135,603.2830243287028,270.1798211378177,663.4313836457112,329.2929197027679,663.8144603154605
928,596.8547875567383,964.5232801513132,544.6924254835831,1046.9512670589272,838.0115838979747,453.7141894355091,573.7268415804933,1259.905203271008
929,827.8984925488022,1126.235112195622,159.59207506023066,896.6636064264759,656.414562819601,1190.151097476228,990.890468090733,750.4836297179138
930,348.0853219132942,1551.084759659922,547.042830115358,741.0544346554329,675.9083673399372,322.8839555383415,415.1190645454062,727.2343133801305
931,446.4122022807632,737.8194785921751,1437.7459420866487,539.6369577637172,531.5435905327198,623.0652398976927,408.0435825501818,768.0491864387518
932,935.849420133618,732.4976505344694,1088.5681493745667,510.35472876150374,614.2631185264572,479.251301399869,500.94860295128996,556.7071190260222
933,921.1077203359654,1188.7227988501468,480.4590007229649,235.58551536325362,685.7358262404362,1508.2502925837498,986.9825230650201,1048.8956657098865
934,348.58435758249664,689.6748650534059,1224.76369862662,695.1875454534251,710.9075882689301,636.3192717572077,1178.660285709321,710.336884264685
935,1012.0805450701581,655.4398426487417,593.1971767234425,509.13862866514546,471.92649835199757,668.6300413952588,507.08175782505026,838.5892093326369
936,656.3157985491592,671.2750028734124,452.59913049592853,571.733067757133,217.0169978797308,1150.0704204574085,819.3526402368257,892.4413237014984
937,677.0454515259041,482.3244079398504,336.4709164672414,567.9523064232942,480.7061069012421,271.3071229084595,692.3020637801377,1293.509107032914
938,736.089215350983,839.3949302928326,453.01911131797374,567.1103384265547,376.8626583470402,1013.6609110989522,881.8767899736042,627.3469092846195
939,872.7908061911214,357.7049535433252,705.8047749303237,850.8647928261569,503.3351885602265,1131.1974923837072,868.9112347354231,255.82951594636683
940,1229.7425464211726,890.9780307861546,518.531541709334,993.4525576731879,798.9976306199378,902.1763305295087,407.1379793891582,1307.80617953019
941,833.56112649275,787.9347923477912,697.7459841448456,781.0424667913687,843.5993341240726,685.4400236624298,402.39024126970503,792.8630079831843
942,511.65241275808273,150.23767522151408,1104.4788008541643,458.9691609933692,646.8122787256826,1175.212367707502,725.9911231777162,381.5139154912216
943,676.3945414845724,283.5403207309445,1083.1576142502042,458.9691609933692,1046.495249003114,410.0266773513737,309.4015288039256,254.31721652685096
944,448.43154619641064,584.8553778041648,801.5896754666668,527.0702828571974,550.1663639941264,793.858703656928,831.6075116170142,559.2192038070732
945,547.7046143184547,522.4038546945562,789.7549401699847,430.17323136592506,868.0167867624309,775.8150147294772,1447.766898330154,294.92480141788303
946,428.51481837292954,570.349240085581,981.482405297905,614.6363455127016,843.5993341240726,729.2721372252299,867.0517003289921,1072.639218989363
947,193.57941905716646,834.3959879953959,727.6870067304898,791.8776593614964,991.6615186732996,322.8839555383415,717.8050907607171,782.8101165809812
948,531.58850808663,494.5893983592127,1518.5804522505239,964.3334122332329,874.6697445036534,387.15445453949474,661.1590230586082,639.4492642833625
949,597.6187622064034,666.7891618044482,797.4660214406169,472.9418231843783,1236.17245535416,920.5081605820529,528.4857920867244,1072.6159105009879
950,717.3279977457381,389.60986022755384,1175.2429108076171,388.1636926472505,218.91736241921694,393.71200416033184,522.8771764252729,203.39443993217859
951,358.7452384257183,348.27756065134463,712.7546033968995,824.6079253528133,470.00003511028154,713.0419519219431,517.9336395843345,969.8229866757964
952,421.1461722956968,716.8747671800189,911.5549295441608,724.3138488232162,680.4781180495291,594.8369789093674,1035.9520277104732,692.6868197518575
953,491.48766697576394,231.0749390178071,335.44437941757525,388.7705346613999,496.4560301832838,1148.2271393417325,889.7421773690508,537.1156281765424
954,412.7581625501056,1018.2371392212469,579.1568614965872,941.3863657306655,479.2680740894469,523.3816504200543,484.7906507335859,362.97792099196846
955,566.7537060383379,1554.7996931530113,473.60735756159534,1102.9531753048648,272.3203765586921,271.3071229084595,574.5319559376527,844.8555038388597
956,524.1523850141601,656.698984972873,310.012249448311,335.7035680312345,604.3517694847694,350.5481677725349,796.7518695599165,606.1753173605763
957,420.8765627119664,223.85323413031918,407.3516365778079,762.9022738164339,911.4323136883665,781.4156303948533,864.057335432555,664.7792932466705
958,1277.4733463148102,1154.739165220673,269.6904522801806,517.8029467835888,475.0853474204511,750.5869266482955,1037.1598771448919,304.6299244982978
959,729.6973177656987,839.3127747308943,473.60735756159534,881.9648418148989,457.4737417426796,14.5116468260362,902.2961645043581,915.3752883460554
960,691.4473785532928,624.4805609513324,522.3650383183137,869.3999702769261,448.12534160829784,676.283204098103,646.84694467429,684.3158563521714
961,606.7080831724724,516.49179972884,364.0788086190187,139.3954794581784,1119.9347888536875,1008.8292400002302,890.0655144425543,541.2721428076667
962,332.05592488987105,384.69146477402694,1111.0435534658163,560.6526008731119,598.9181431086971,383.0845444224283,977.221682118494,401.6099759904732
963,503.4220311069476,549.8712935332886,1320.4922688999186,1019.0745770692985,854.5142684894665,939.5062581681101,622.7976693316034,599.4662772116435
964,167.54348984181954,406.99356546601905,575.9707742183004,838.6491197371604,1046.495249003114,721.6872323836419,237.91862975083592,507.1955053168518
965,487.7798547184531,345.8352689447906,219.94181853642547,318.3770732042753,411.3346708050897,1077.8773031834069,387.4634285126357,365.0503845830817
966,513.1246559605148,936.9971934657729,1124.6606265857538,855.3736528617329,240.69919982657316,890.4396686153269,1609.74310425381,838.1947415206791
967,550.101354480317,464.35686310313883,467.75582165189286,266.27067772952427,620.4935704079086,1393.4228688257663,895.7484474331575,969.9588025609294
968,224.05060014032455,283.5403207309445,536.5479266375829,750.7941877573752,652.8981193942573,571.0190478751052,126.79984010505355,480.1062371377614
969,128.43854712284164,465.1679994536082,255.8747322489569,1326.9640619656595,568.3678231117847,412.2254567400291,782.3534875647091,400.74392692198876
970,440.6041965913481,305.70041194605255,601.3346113185594,387.7122685096466,417.87696914852154,302.2259857570201,642.1927795387425,1221.3238453676754
971,264.52242741178685,861.6999700575118,956.9775123066485,458.34318538720254,1176.8016542352293,907.1131624935272,571.6797796628773,942.9784181026149
972,561.5889480053149,1034.8676662165797,991.2401373370939,396.7501606680192,388.16880918979285,368.4768400541929,1054.3632038240382,700.1653263387299
973,529.7988902310269,569.6864976501306,564.5314797186409,657.9612089098953,268.48225135944983,290.8524244802761,688.9215377276562,639.4608581090072
974,1001.4008725657509,491.4239635372146,916.4749632656305,1130.3827922914995,759.1787367936902,954.1971074082405,677.077627774229,710.2483085130239
975,551.7284686306974,1035.8122314490943,838.9807516539266,1032.3251274736178,869.8509410930633,769.7903649478271,480.2121847383852,540.596711165073
976,786.0679344200755,672.9484282898206,1095.372274957888,195.1264532683676,824.5222481151592,404.0483720755706,461.49660283947844,863.334191508868
977,853.3130141815674,212.00128288710903,1043.6225797171749,447.1026939917585,71.1599208671348,679.077745633309,426.65943752026016,852.9033395768278
978,825.1824305942899,686.305042965106,403.1089950282655,584.3211893158049,565.7113841640203,687.7804698754173,597.7430052474955,380.18656875839446
979,772.9600668143952,1020.527031902094,373.76429726213047,598.4890156461923,505.0943186130351,523.3816504200543,891.0922802299356,597.1254870585029
980,521.3647979126216,732.6652589656649,481.60119036227326,1131.106313099885,755.9636247274943,457.12081693670933,344.7680806976463,596.5308947028225
981,764.0985154274757,785.3851839378187,558.2704350666507,499.6317194236981,536.6753404666656,231.1222273480712,577.4503026733039,868.5159115116594
982,336.8923252602278,903.1183668698307,596.5544508705618,501.13966209535374,873.3519292546677,1215.0713758683414,672.9828730856821,493.3732033223615
983,754.138877796335,684.4636324597268,169.7888462191131,1109.4769259103136,820.3973538760762,1039.8374835758927,224.41804608528872,607.8487842113288
984,747.4752592345436,238.3904795492712,818.0179072527068,147.9372435028109,850.3484150029608,555.548015754052,652.7164480826764,543.1610741596326
985,625.6776115937022,759.029852704457,1528.0500306422966,686.4002675013819,995.2029686720697,912.3829119315536,639.8286856867229,1203.6231330280043
986,217.94733646840837,1204.3206064452718,924.5753291850183,708.905918086271,1001.0940382150477,911.7386913095861,398.68463760338426,806.0022995814693
987,246.56153560702185,541.3692968518427,773.6107551831516,892.2313262266322,737.9332032588869,197.49243026327218,717.7675606425092,670.181494721692
988,545.6710398304222,702.8095853571103,632.349794504269,411.6540143729788,778.7213492670375,526.7132657109538,256.67600104474764,1063.8449625400533
989,469.5033722546099,767.9037733969458,585.280727327694,201.40398760183058,376.79819343914886,866.7258618740286,388.6648075715324,351.5352695787888
990,1144.0541703081142,920.9310990603977,1247.3532492959523,775.559309579271,713.3461333742539,668.9101238591008,832.6767991911685,709.7478892131392
991,566.9660636778158,354.12475284309704,338.74444929307293,266.27067772952427,854.8537046217943,315.8771372962397,512.6381307772998,512.58248130562
992,266.03988210740306,595.0936945297577,840.2910993774834,630.2918745158051,862.001593440033,677.2560877040503,419.1496166288598,280.22469902054536
993,1056.6956233871263,477.0010722239167,827.36456767131,479.01261686612713,506.63376550103345,228.02697816249022,767.868662821781,989.1569672722235
994,889.6512092847554,550.2809124865964,1199.694723174249,648.9711143112662,1290.3934568066777,530.9998077940475,920.6089789921814,279.4165417057866
995,762.1619770763099,993.8406818468453,1044.688860495778,294.9360149511785,560.8558927320173,609.2308830927526,229.33314528966784,337.0884860295615
996,935.2996973765698,150.23767522151408,510.49068024794116,540.4177934363126,1298.6835984629217,1060.2580591427386,1298.4239826298426,662.3168519884312
997,556.2441671179934,529.9638839341949,626.8257867010061,487.8175181418733,1043.5782401475785,311.7934281709687,622.1417268249373,1013.4565709376778
998,1256.1604493407333,303.19197191800373,985.6956656832297,567.5437728503323,517.5895300017739,735.5389963223525,672.0982368799639,704.0541849308116
999,755.1820393775489,581.5085234707602,577.9289192942547,1520.813849513196,520.2555339855288,578.6040957394829,1005.6290490797846,910.1569663086135
